sample,remaining_workspace_volume
sample_321.xml,0.0031332708745640835
sample_322.xml,0.003132798975069734
sample_323.xml,
sample_324.xml,0.003129589444636068
sample_325.xml,0.003128299852384222
sample_326.xml,0.003133088939164739
sample_327.xml,0.0031233161109771677
sample_328.xml,0.003124729803486494
sample_329.xml,0.0030593166026822638
sample_330.xml,0.0031311119800261126
sample_331.xml,0.0031314637494400687
sample_332.xml,0.003103964061457421
sample_333.xml,0.003133457853313754
sample_334.xml,0.0031332326442180007
sample_335.xml,0.003133409282388386
sample_336.xml,0.0031330889870408627
sample_337.xml,0.0031227986955704623
sample_338.xml,0.0031334915846414663
sample_339.xml,0.0031331141359175864
sample_340.xml,
sample_341.xml,0.003129056975764423
sample_342.xml,0.0031278562252171523
sample_343.xml,0.003129102912211071
sample_344.xml,0.0031268086464201544
sample_345.xml,0.003133208477416411
sample_346.xml,0.0031000858988619157
sample_347.xml,0.0030706783184360578
sample_348.xml,0.0031321450001888193
sample_349.xml,0.0031333091228710193
sample_350.xml,0.0031331211621734027
sample_351.xml,0.0031163133837257212
sample_352.xml,0.003126484417621104
sample_353.xml,0.0031326739910589796
sample_354.xml,0.0030651011868767543
sample_355.xml,0.0031316160850409364
sample_356.xml,0.0031328330292240063
sample_357.xml,0.003133191615546418
sample_358.xml,0.0031333449042017488
sample_359.xml,0.00313284252425135
sample_360.xml,0.003130553655123545
sample_361.xml,0.0031331989289967357
sample_362.xml,0.0031333755781435984
sample_363.xml,0.003122087397476748
sample_364.xml,0.0031274690031331876
sample_365.xml,0.0030915643437196506
sample_366.xml,0.003130051529985809
sample_367.xml,0.0031258295238695217
sample_368.xml,0.0030243771744834086
sample_369.xml,0.0031332097043206344
sample_370.xml,
sample_371.xml,0.0030707976531164026
sample_372.xml,0.003100496243706235
sample_373.xml,0.003126432183825767
sample_374.xml,0.0031332188064914003
sample_375.xml,0.0031219419507920614
sample_376.xml,0.0031223357434483046
sample_377.xml,0.003133241123882503
sample_378.xml,0.0031317682239967405
sample_379.xml,0.0031308482229904975
sample_380.xml,0.0031265075657885785
sample_381.xml,0.0031144269475212303
sample_382.xml,0.003133308941893949
sample_383.xml,0.0031332050586245336
sample_384.xml,0.003133448365879729
sample_385.xml,
sample_386.xml,
sample_387.xml,0.0031332293297831226
sample_388.xml,0.0031315553430905645
sample_389.xml,0.0031289845334669876
sample_390.xml,0.003133325148158179
sample_391.xml,
sample_392.xml,0.003131048340809076
sample_393.xml,0.0031287257850279677
sample_394.xml,0.0031331778239972966
sample_395.xml,0.003131792946082746
sample_396.xml,0.003131971362619453
sample_397.xml,0.0031331117100885974
sample_398.xml,0.003065349309760931
sample_399.xml,0.0031321874350559546
sample_400.xml,0.003124846988961537
